ax, ay, az, gx, gy, gz, temp
-10148,-924,-13772,582,13221,1,268438473
-9628,-1288,-14628,243,13154,-276,268438473
-9216,-1284,-14440,1019,13133,-811,268438473
-8388,-1012,-14668,1754,14287,-1598,268438473
-7612,-1436,-15628,1209,13634,-1908,268438473
-6792,-1768,-16512,1255,11556,-1987,268438473
-5868,-1900,-16824,1462,10558,-1584,268438473
-5656,-1916,-16176,1303,8982,-1200,268438473
-5188,-2144,-16932,815,7170,-1576,268438473
-4460,-1804,-16204,1191,6745,-1781,268438473
-4092,-1960,-17208,791,8267,-1961,268438473
-3272,-2028,-17228,113,6705,-1499,268438473
-2528,-2256,-18024,190,4824,-1023,268438473
-2128,-2588,-17952,427,-117,-379,268438473
-2500,-2196,-17304,908,-1914,587,268438473
-3108,-2124,-17292,-150,-4553,917,268438473
-3864,-2416,-17716,-1378,-7199,1590,268438473
-4640,-2772,-18316,-1730,-12342,2470,268438473
-5844,-2216,-17464,-57,-15577,3150,268438473
-7228,-1712,-17256,719,-19177,2515,268438473
-7884,-1384,-16548,124,-23432,1998,268438473
-8716,-1648,-15588,438,-22865,1757,268438473
-10216,-1708,-15628,434,-28714,698,268438473
-10284,-1732,-13784,-27,-32768,205,268438473
-10768,-1696,-10940,-904,-32768,719,268438473
-12336,-1768,-9896,-992,-29884,1372,268438473
-13532,-1376,-9532,-254,-27635,1336,268438473
-14304,-1304,-8648,-277,-30678,491,268438473
-14560,-1408,-7400,-844,-32768,-567,268438473
-14400,-1324,-4708,0,-32768,-1058,268438473
-14488,-1532,-3024,1162,-30061,-563,268438473
-15024,-1444,-1336,1658,-28613,-687,268438473
-15316,-1292,-248,527,-32761,-1818,268438473
-14416,-1620,1840,-1069,-32768,-3335,268438473
-13276,-2228,4448,-1067,-32768,-3134,268438473
-12412,-2376,7104,-398,-32768,-2348,268438473
-12256,-2412,7964,303,-28311,-1577,268438473
-11240,-2544,9720,708,-27689,-1337,268438473
-10500,-2344,10156,656,-29812,-1168,268438473
-9476,-2776,11668,396,-26156,-1467,268438473
-8512,-2660,12580,-172,-24849,-505,268438473
-7652,-2612,13820,-282,-26266,-165,268438473
-6748,-2216,14648,-2182,-24684,272,268438473
-5452,-2760,14420,-2691,-24479,304,268438473
-4584,-2672,15452,-2628,-25261,181,268438473
-3260,-2720,16240,-1750,-23318,-47,268438473
-2464,-2636,16712,-1592,-21155,-610,268438473
-824,-2932,16272,-2041,-19664,-1498,268438473
96,-2708,14952,-2400,-20477,-1924,268438473
1024,-3356,15416,-2212,-23358,-2498,268438473
3084,-3708,15852,-1699,-23594,-3059,268438473
4480,-3376,16032,-868,-17880,-2669,268438473
5064,-3304,15084,-1484,-16679,-1853,268438473
6184,-3732,14580,-3235,-23311,-700,268438473
7896,-3272,14528,-2963,-24592,314,268438473
8708,-3500,15028,-657,-18123,-399,268438473
8400,-3432,13700,-1772,-17237,-1271,268438473
9924,-5720,12400,-4746,-29561,-1713,268438473
10684,-4044,11408,-2056,-26284,-2788,268438473
10632,-2064,11216,441,-19608,-4420,268438473
8924,-2316,7168,-2216,-29721,-6824,268438473
11424,-1644,7308,-4647,-32768,-11410,268438473
13932,-3240,7788,-1600,-28400,-16560,268438473
14692,-1200,6236,1060,-24454,-17677,268438473
19012,-2772,2404,2540,-23845,-9825,268438473
19912,-1444,2816,2915,-24446,-3405,268438473
17632,-96,3368,1394,-22271,-1651,268438473
16296,148,2388,-1451,-24498,496,268438473
15392,-68,1440,-3373,-22737,-392,268438473
15560,-464,-820,-4697,-23590,-1908,268438473
16600,-884,-3320,-4547,-25494,-659,268438473
16472,-596,-4332,-2578,-24568,1563,268438473
15668,-752,-5600,-1328,-24872,2612,268438473
14968,-516,-6212,-2399,-24820,3635,268438473
15108,-680,-7988,-3348,-24476,3791,268438473
14808,-192,-9668,-3216,-25547,4884,268438473
14656,-356,-10940,-3448,-25922,5839,268438473
13512,-1184,-11748,-3410,-26188,6591,268438473
12276,-1592,-11944,-4708,-22589,8199,268438473
11228,-1016,-13144,-7655,-23843,9434,268438473
10028,-480,-16244,-10003,-25352,9974,268438473
8984,-348,-16376,-8669,-23569,10323,268438473
5852,-892,-16064,-5852,-17470,8051,268438473
5360,-704,-15844,-4567,-13496,5366,268438473
5080,-556,-16072,-3932,-7131,4306,268438473
4272,-612,-17828,-4175,-6295,4232,268438473
5512,-68,-18008,-3054,-6329,3003,268438473
4976,-292,-18380,-1463,-1931,2847,268438473
4732,88,-18528,-1327,3912,2833,268438473
4724,-196,-18604,-660,10082,2589,268438473
5064,-428,-18380,1351,15193,1702,268438473
6508,-168,-17612,3274,23043,1267,268438473
7100,-504,-17156,2962,22111,1752,268438473
9784,-1144,-15424,3955,27196,1539,268438473
11736,-1020,-14120,4992,32767,2608,268438473
11216,-1696,-13284,4565,22885,4433,268438473
13360,-1720,-11184,4797,18630,3114,268438473
14052,-2592,-9564,5313,29799,3486,268438473
13572,-2952,-8572,4023,32767,3427,268438473
13644,-2768,-7500,2705,31343,2361,268438473
14748,-2344,-6492,2703,16066,557,268438473
17444,-2948,-4468,4242,19036,-530,268438473
17260,-3152,-3132,4957,32262,332,268438473
15880,-3012,-2048,2520,32767,988,268438473
15272,-2752,-940,25,32767,288,268438473
15528,-3092,1948,-354,29592,-1203,268438473
16236,-2964,3548,818,30278,-1504,268438473
15172,-2756,5008,1445,32531,-1258,268438473
14596,-2872,6308,1596,32427,-1569,268438473
13296,-3048,7940,1320,29464,-1281,268438473
12368,-3020,10244,982,27883,-971,268438473
11508,-2328,11036,-1216,27846,-1176,268438473
11452,-1844,12132,-2297,27050,-1740,268438473
10432,-2744,12524,-1664,26944,-1700,268438473
9400,-3088,13372,-1814,28603,-360,268438473
7324,-2708,14288,-3656,26624,1276,268438473
6296,-2936,15348,-4763,22077,3028,268438473
5352,-3024,15884,-5361,22133,3440,268438473
4196,-3472,16032,-6415,24893,3428,268438473
3008,-3680,15800,-7009,24562,4405,268438473
1544,-5012,15296,-6754,23291,6768,268438473
220,-4656,15488,-6021,22738,8480,268438473
-1016,-4948,15096,-5599,24209,9767,268438473
-2820,-5240,14132,-4409,25431,11499,268438473
-4956,-4852,13620,-2734,23470,12301,268438473
-5816,-4140,13604,-637,24168,12443,268438473
-6320,-4280,13464,-284,27894,12993,268438473
-7248,-5144,13204,-3121,28042,13441,268438473
-8892,-3480,12796,-6928,27652,10873,268438473
-10568,-3860,11496,-9386,32767,7165,268438473
-12984,-4944,13360,-4946,13853,6223,268438473
-14460,-4180,8252,-3814,25126,787,268438473
-13084,-4720,7308,-2007,22300,-511,268438473
-13364,-4428,4696,-907,21036,-2125,268438473
-12944,-5000,3892,-447,19778,-1805,268438473
-12592,-5288,3608,86,21347,-128,268438473
-12616,-5424,3700,1028,22040,1785,268438473
-13320,-5260,1960,401,19793,3725,268438473
-14852,-4588,2040,-174,18591,4830,268438473
-15716,-3788,1436,371,19466,4216,268438473
-16148,-3692,-612,-323,20826,3592,268438473
-15596,-3896,-2548,-511,21885,2919,268438473
-13980,-3568,-4700,-126,24579,3203,268438473
-13660,-2904,-5180,-1918,22004,4675,268438473
-13252,-2984,-6940,-3074,20603,6858,268438473
-13260,-2108,-8248,-3670,20626,8360,268438473
-12912,-2456,-9120,-2707,21321,9204,268438473
-13512,-1980,-10192,-703,19192,7602,268438473
-14372,-1184,-9812,1270,18676,5280,268438473
-13620,-152,-10636,830,17597,3678,268438473
-12884,-940,-12064,3125,20998,1357,268438473
-11504,-860,-12768,4957,18566,-1,268438473
-11296,-408,-12956,5390,16165,-196,268438473
-10460,-1040,-13668,4670,16622,-1175,268438473
-9204,-1064,-14024,4461,16606,-2043,268438473
-8824,-2556,-14776,4995,18942,-3997,268438473
-7412,-2864,-16200,2661,11968,-3115,268438473
-6252,-3172,-16344,1528,6255,-1182,268438473
-5792,-3452,-17148,2289,2735,379,268438473
-6064,-2868,-15980,2576,1010,1555,268438473
-6596,-2660,-15344,555,-1813,2026,268438473
-6748,-3004,-15984,-253,-1989,2090,268438473
-7464,-3376,-16920,711,-3068,2074,268438473
-8440,-3540,-17348,2017,-8190,1996,268438473
-9212,-3428,-16076,2649,-13421,1130,268438473
-10120,-4036,-15024,2579,-16587,382,268438473
-11064,-3280,-14964,1813,-21181,617,268438473
-11804,-2900,-13720,1120,-30212,-469,268438473
-11884,-2948,-11848,917,-32768,-2933,268438473
-11236,-2948,-9528,988,-32768,-4654,268438473
-11984,-3700,-8852,281,-30980,-3503,268438473
-12708,-4300,-7436,-306,-32768,-1625,268438473
-13304,-3860,-4836,-1228,-32768,-1490,268438473
-13628,-3348,-1820,-507,-32768,-1186,268438473
-14036,-4004,1048,-112,-32768,219,268438473
-12876,-3716,2148,-1126,-32768,903,268438473
-11520,-4036,3924,65,-32768,78,268438473
-11644,-3892,6860,1622,-32768,1426,268438473
-11728,-3548,7764,716,-31159,2545,268438473
-11128,-3976,9292,-421,-32768,1263,268438473
-9896,-3744,11728,1169,-32768,-121,268438473
-9024,-4072,12704,1764,-28345,-171,268438473
-6848,-3388,12428,455,-26351,-1329,268438473
-6076,-4220,13044,435,-29637,-620,268438473
-4652,-3684,14396,1981,-27871,-324,268438473
-3568,-3068,16172,4057,-19802,276,268438473
-2880,-2568,15936,3164,-15885,635,268438473
-1728,-2812,16492,1461,-18558,1277,268438473
-1480,-2900,17248,2830,-12662,1551,268438473
-1608,-2492,19264,1890,-5872,924,268438473
-1700,-2128,17860,1282,440,-188,268438473
-1308,-2344,17348,-767,-3052,-1407,268438473
-852,-3148,16164,-541,-8754,-1666,268438473
-372,-2804,15992,1213,-13393,-1859,268438473
1048,-2420,15408,1714,-14709,-2709,268438473
2184,-2524,15284,2701,-13020,-3619,268438473
2784,-1920,14772,2991,-12065,-3143,268438473
3200,-1384,15012,2728,-11895,-1829,268438473
2792,-932,16564,3104,-10263,-1454,268438473
3572,-656,16228,3431,-8483,-922,268438473
4840,-736,15252,2132,-4343,-2714,268438473
5200,-128,15444,602,-4460,-4351,268438473
5392,-32,15660,1114,-6388,-4424,268438473
6132,-248,15324,2508,-3724,-3040,268438473
6560,76,14508,2147,-3583,-1673,268438473
5596,112,14244,1548,-7904,-1886,268438473
5236,-88,14292,1733,-4735,-1598,268438473
4964,-328,13852,4042,5310,-1802,268438473
4436,-196,13104,4891,14447,188,268438473
5084,164,14820,3257,17772,-306,268438473
5208,516,18948,1550,24089,-1568,268438473
-476,1032,19244,-2056,18917,51,268438473
676,572,17056,-3901,7450,-645,268438473
1240,128,14716,-3125,12678,-1120,268438473
-684,-1336,18264,-652,6050,284,268438473
128,-456,18148,107,3985,-217,268438473
292,-760,16524,-1180,-515,-795,268438473
156,-264,16624,-1935,30,-1315,268438473
2000,-416,9072,-2295,17113,-1434,268438473
2596,1000,4472,-3714,32767,-1948,268438473
-4176,1604,10812,6076,9338,3911,268438473
-7556,364,21328,-957,784,1225,268438473
-4680,64,14616,-1935,-1949,240,268438473
-3784,-992,14044,174,-659,-427,268438473
-2920,-120,14996,2163,3255,39,268438473
-4424,432,15936,30,357,-365,268438473
-3888,132,15492,72,49,-731,268438473
-3864,32,15396,501,-728,-1137,268438473
-3900,124,15680,554,-1303,-1532,268438473
-3960,-80,15428,546,-1128,-1499,268438473
-4476,-364,15648,236,-941,-220,268438473
-3756,-384,15408,203,-707,-432,268438473
-3856,-272,15204,230,-275,-600,268438473
-3712,28,15476,260,-901,-689,268438473
-3704,-20,15496,320,-1670,-875,268438473
-3928,-264,15156,185,-2311,-738,268438473
-3552,-80,15544,127,-4121,-731,268438473
-3752,80,15156,-82,-6143,-276,268438473
-2892,-716,19072,-21,-3353,28,268438473
-3080,-68,15396,315,-520,-444,268438473
-3064,8,15448,223,-2134,-388,268438473
-2876,12,16656,151,-2814,-168,268438473
-3216,-256,16204,243,-2254,-343,268438473
-2480,-192,16012,236,-2098,-571,268438473
-2132,300,14144,334,-4811,-20,268438473
-2680,564,15300,343,-3911,-221,268438473
-2656,-340,16076,190,-2304,-451,268438473
-2248,-872,16536,175,-8860,366,268438473
-1772,-628,17412,231,-1480,150,268438473
